0.1,-0.5,0.1,0.2,-0.2,0.6,-0.2,0.0,0.0,0.0,0.0,0.0,0.0
0.08809206769472737,-0.49600489271629017,0.08112643394974618,0.4456715268291205,-0.13670216506895586,0.32257556792487874,-0.3372373951993405,-0.2672957793139938,0.5,-0.5,0.3998123389118669,-0.21411996108560957,0.0
0.08163829300957656,-0.49478795547981547,0.07822074148179774,-0.05432847317087952,-0.05143959693656851,0.06259348908850032,-0.4236226650229706,0.2327042206860062,0.6357759664019417,-0.595091205701484,0.4309692209439953,-0.2045920824172807,0.0
0.06379855670614722,-0.4942900612786157,0.06191345705774606,0.01911579715657498,-0.04482262031379673,-0.08521140891160994,-0.5140633074378201,0.1375854827618803,1.1113075884786978,-1.0950912057014839,0.6127997706035773,-0.41991012520748233,0.0
0.04956988671861888,-0.49516305066281546,0.04912026054469401,0.02898624936079956,0.0007021630572948759,-0.29614582364123476,-0.5352590458118847,0.10780077008731956,1.4608855108510852,-1.511885331549957,0.7317234637044513,-0.6060500217844449,0.0
0.03833036589902527,-0.4948335058799497,0.03909531488074745,0.030713438388640386,0.010823267819601086,-0.39682608480684844,-0.5939534305440108,0.08775061378089813,1.7607967196274328,-1.816479901411547,0.8494361244579125,-0.7284460436231492,0.0
0.02943117698076862,-0.4946680003562039,0.0311632088571232,0.029673297810293722,0.023010246029465924,-0.4838910471239315,-0.6383985984760744,0.07207350055501183,1.9977670319490064,-2.057799024627654,0.9421459006309065,-0.8255046306906726,0.0
0.022383858522211756,-0.494594148175091,0.024885421625372342,0.027456244279968556,0.03388175653885682,-0.5541002479026993,-0.6744456790669634,0.05923945652582567,2.1851781426667003,-2.248948934359725,1.0153162700204155,-0.9024137990945589,0.0
0.016802614879783132,-0.4945767779282602,0.019916305627901153,0.02477277290797847,0.043042671898271954,-0.6099277659957499,-0.7040291302751114,0.0485757038280785,2.333331821819483,-2.4004705304685334,1.072995052232777,-0.9634604982629446,0.0
0.01238214640047847,-0.49459228555790496,0.015982694669316094,0.021999179770551127,0.050585968452652674,-0.6541340384695135,-0.7283253613909436,0.0396884378938742,2.4504253942720475,-2.520633776573475,1.1184305040734535,-1.0119656237560022,0.0
0.008881095115448392,-0.49462492872726666,0.012868786242396867,0.019342720846584355,0.056710085215818766,-0.6890886425254463,-0.7482363302883012,0.032295939901735175,2.5429631860103368,-2.61593984738177,1.1542144118228344,-1.0505178105753885,0.0
0.006108905651752691,-0.49466465492525225,0.010404301738757461,0.01691157648989689,0.06162561924870635,-0.7167112214806048,-0.7645086169248114,0.026170896332971004,2.6160835024316973,-2.6915105318106454,1.1823960779906013,-1.0811498447506704,0.0
0.003915265923226078,-0.4947053764707345,0.008455009064112949,0.014752716804600337,0.06552691852186138,-0.7385267562238177,-0.7777732885456243,0.02111903338973437,2.6738334972216435,-2.7513864645091664,1.2045860182339059,-1.1054657229025493,0.0
0.002181641349084476,-0.4947436560286013,0.006915128310700359,0.012875490718466765,0.06858354546546551,-0.7557376949567882,-0.7885644437793502,0.016971039120147885,2.7193962114469823,-2.798758594868926,1.2220457656784225,-1.1247348864814872,0.0
0.0008145309727547192,-0.4947777589411975,0.0057012808826000134,0.011267167780636864,0.0709390912780951,-0.7692897842272188,-0.7973316699458932,0.013579284387452435,2.7552743428544386,-2.83614920309655,1.2357623183537965,-1.1399639159770292,0.0
-0.00025987004976471507,-0.49480699929509553,0.004747700310954871,0.009903228884873366,0.07271292141077157,-0.7799266952600192,-0.8044507132922308,0.010816031970997154,2.7834367018889328,-2.8655538699680667,1.2465080713390284,-1.1519519767992834,0.0
-0.0010998735360561653,-0.4948313046318735,0.004002462216423437,0.008754022805146318,0.07400300970507812,-0.788233687514948,-0.8102334065931184,0.008571900104256838,2.8054336944237095,-2.88855291157821,1.2548881652539228,-1.1613341197895442,0.0
-0.0017515973174635781,-0.4948509355344811,0.0034245271537478436,0.007788891593554878,0.07488902098221972,-0.794671934659888,-0.8149369350278728,0.006754211468265087,2.8224877834562396,-2.906398870117025,1.261377468777322,-1.1686152928192284,0.0
-0.0022515507397457358,-0.494866310950568,0.0029814251455913374,0.00697856612969124,0.07543525411674591,-0.799605318253098,-0.8187723051497158,0.00528520078014975,2.8355641094184474,-2.920085237534355,1.266349286630956,-1.1741971521279844,0.0
-0.002628660717165345,-0.4948779035641145,0.002647443108916048,0.006296415658558268,0.07569328021421529,-0.803321295464222,-0.8219118996007799,0.0041001650003284216,2.8454255629853087,-2.930400485982326,1.27009758898491,-1.178399249363048,0.0
-0.0029058608409792174,-0.4948861803285077,0.0024022047164689365,0.0057189675529110764,0.07570422352719573,-0.8060471584822169,-0.8244960719812829,0.00314565349029853,2.8526757590030876,-2.9379706017899188,1.2728542251008639,-1.181475805268816,0.0
-0.003101339745326283,-0.49489157133077866,0.0022295559442149226,0.005225985195332237,0.07550068915515247,-0.8079627266894698,-0.8266388021799075,0.0023777735842870117,2.857792625391966,-2.943292622319332,1.2748022755666426,-1.1836290098751294,0.0
-0.003229523701169076,-0.4948944558881161,0.0021166887463085304,0.004800296585076446,0.0751083677317219,-0.8092102792477501,-0.828432477424672,0.0017606578863492242,2.8611547162614372,-2.9467611245604033,1.2760864370466622,-1.185019582726749,0.0
-0.003301851627094788,-0.4948951587210728,0.002053450481060131,0.004427497984162409,0.07454735727767284,-0.8099023494728813,-0.8299518889301069,0.0012651142054627181,2.8630618775584953,-2.9486891832533937,1.276821124597135,-1.185775167673154,0.0
-0.003327387623676299,-0.4948939516925434,0.002031798543517792,0.004095609620339747,0.07383324394585514,-0.8101278578317155,-0.8312575433117373,0.0008674605238780876,2.863751518951265,-2.949324980869133,1.27709681404532,-1.185997013344309,0.0
-0.003313306022155438,-0.49489105833831143,0.002045368800817059,0.0037947287503587307,0.07297798080898399,-0.8099569497583561,-0.8323983871591043,0.0005485355240278829,2.863411457359731,-2.9488649916816003,1.2769850226258088,-1.1857652943287988,0.0
-0.003265276145421348,-0.49488665953408956,0.0020891334577522675,0.0035167047891749084,0.0719905995042123,-0.8094448202808477,-0.8334140364934349,0.00029286859319465063,2.862190077030059,-2.947464460783937,1.2765422318768787,-1.1851433530118776,0.0
-0.0031877679802031276,-0.49488089935184887,0.00215912938372802,0.0032548482798537884,0.07087778471221692,-0.8086347434130483,-0.834336593241768,8.799034586702627e-05,2.8602043826862764,-2.9452457428927254,1.2758129856850549,-1.184181083272625,0.0
-0.003084295334593618,-0.4948738905970191,0.002252242090622215,0.0030036776807332707,0.06964433675400693,-0.8075604754643949,-0.8351921202552764,-7.61357566986652e-05,2.857546393616405,-2.9423049447091545,1.2748323426598005,-1.182917631133671,0.0
-0.002957609479809238,-0.49486571978364424,0.0023660337600003053,0.0027587034896068546,0.06829354333162624,-0.8062481640868092,-0.8360018359387235,-0.00020757913519343124,2.854288227921546,-2.9387172203868657,1.273627821347762,-1.181383551194203,0.0
-0.002809853501610472,-0.49485645146019097,0.002498606203216616,0.0025162468821279915,0.06682747772673955,-0.8047178661840316,-0.836783079870643,-0.00031282188728319816,2.850486150260319,-2.934540996109864,1.2722209458594413,-1.1796025290901078,0.0
-0.0026426854271342573,-0.4948461318857899,0.002648491570029756,0.0022732889946004728,0.0652472376128925,-0.8029847556453683,-0.837550092172112,-0.0003970673319683237,2.846183797757531,-2.9298213421894004,1.2706284758271098,-1.1775927576401009,0.0
-0.0024573765048473213,-0.4948347921018459,0.0028145651294051084,0.002027346696679565,0.06355313599421407,-0.8010600846632044,-0.8383146419117988,-0.0004644899155575431,2.841414753196002,-2.9245926658455454,1.268863386426864,-1.175368036457529,0.0
-0.0022548896912365115,-0.4948224504641027,0.0029959756276296797,0.001776370838315749,0.06174485359639715,-0.7989519489798177,-0.8390865334845198,-0.0005184371384902248,2.8362045990880427,-2.91888086219555,1.266935650139543,-1.1729386506281723,0.0
-0.0020359423558871494,-0.4948091147059692,0.0031920896575968467,0.0015186633075883159,0.05982156024108581,-0.7966658969065716,-0.8398740145759894,-0.0005615924031148455,2.8305725584091097,-2.9127050328173016,1.264852861002063,-1.1703120727913763,0.0
